Hours_Studied,Grade
10.97627008,4.575260437
14.30378733,11.40395988
12.05526752,9.19178986
10.89766366,3.608222614
8.473095987,9.957178478
12.91788226,13.19866407
8.751744225,9.322821041
17.83546002,10.46791792
19.27325521,8.959746051
7.668830377,8.470544506
15.83450076,8.909308013
10.5778984,10.34506187
11.36089122,8.201133056
18.51193277,13.69756397
1.420721164,3.601276575
1.742585994,4.637725917
0.404367949,2.228434026
16.65239691,14.79087469
15.56313502,10.09884774
17.40024296,11.70509489
19.57236684,16.49406016
15.98317128,6.622187989
9.229587245,3.438581126
15.61058353,12.22878353
2.365488517,0.249935746
12.79842043,13.25826318
2.867065748,2.399485422
18.89337834,9.578052142
10.43696644,12.02583828
8.2932388,9.847906378
5.291112242,9.314453522
15.48467379,12.00744854
9.123006644,4.40843911
11.36867898,12.45950187
0.375796009,1.517889577
12.35270994,10.18249596
12.24191445,10.48908715
12.33867994,7.781814736
18.87496157,12.97267921
13.63640598,11.12371967
7.190158011,6.536142834
8.740639076,3.621817562
13.95262392,9.721907395
1.204509433,5.918219458
13.33533431,6.931247505
13.41275739,8.332292345
4.207651221,3.015941731
2.578525953,7.912422298
6.308567018,6.835020402
7.274215419,6.6557623
11.40393541,5.777177518
8.772030269,7.734138113
19.76747676,10.19790673
2.040896215,3.100024503
4.177535122,2.499152365
3.226190358,5.304178416
13.06216651,9.972560296
5.065832051,4.012169136
9.326215457,7.65312451
4.88851184,1.711602148
3.179391673,-0.138448145
2.207502823,4.202230665
13.12659179,8.979979633
2.763659027,4.969408106
3.931647234,9.923685554
7.374503413,8.048450424
16.4198646,7.927876735
1.942025516,5.763553478
16.75889815,7.089680549
1.921968158,1.807022567
19.5291893,11.59399064
9.373024033,10.96986882
19.53522176,9.905723827
12.09691039,5.982358851
14.78527159,9.146504483
0.783755845,0.733182207
5.656139252,7.644659431
2.403931224,0.502136841
5.92280395,2.092730344
2.374554379,2.092727078
6.359663588,3.934750667
8.28525989,10.96646008
1.282949927,5.015026981
13.84944239,9.143599297
11.33202908,4.602425745
5.307789819,6.76480235
10.46496107,4.731942166
1.878810215,-0.922522634
11.51892991,10.72953944
18.58592395,12.08531851
6.371379049,7.487836584
13.3482076,9.470922932
2.635957248,5.460055154
14.32654408,7.535708058
5.788121859,2.308453825
3.66382724,5.535899916
11.7302587,5.856605188
0.402150924,0.477201017
16.57880058,9.150569033
0.093909524,2.090652659
